id,gender,masterCategory,subCategory,articleType,baseColour,usage,productDisplayName,filename,Price,Location,Vendor
28854,Men,Apparel,Topwear,Tshirts,Lavender,Casual,Proline Men Mauve T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/28854.jpg,793,maadi,VogueVista
14030,Women,Apparel,Topwear,Tshirts,White,Casual,Nike Women Printed White Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14030.jpg,569,maadi,VogueVista
54384,Women,Accessories,Bags,Handbags,Olive,Casual,Baggit Women Olive Green Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/54384.jpg,854,maadi,VogueVista
16131,Women,Apparel,Topwear,Tshirts,Red,Casual,Tokyo Talkies Women Printed Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16131.jpg,877,maadi,VogueVista
39773,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,Peter England Men Navy Blue Casual Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/39773.jpg,803,maadi,VogueVista
40925,Boys,Apparel,Bottomwear,Jeans,Blue,Casual,Gini and Jony Boys Comics Blue Jeans,../input/fashion-product-images-dataset/fashion-dataset/images/40925.jpg,865,maadi,VogueVista
9892,Men,Apparel,Bottomwear,Trousers,White,Formal,Indian Terrain Men Laffer Off-White Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/9892.jpg,847,maadi,VogueVista
8188,Men,Apparel,Topwear,Shirts,Purple,Casual,Locomotive Men Solid Poplin Laidley Purple Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/8188.jpg,625,maadi,VogueVista
54510,Women,Accessories,Bags,Handbags,Brown,Casual,Lino Perros Women Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/54510.jpg,1071,maadi,VogueVista
19726,Women,Apparel,Topwear,Shirts,Black,Casual,United Colors of Benetton Women Solid Black Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/19726.jpg,975,maadi,VogueVista
29711,Men,Apparel,Topwear,Shirts,Blue,Formal,John Miller Men Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29711.jpg,992,maadi,VogueVista
21118,Men,Apparel,Topwear,Shirts,Olive,Casual,s.Oliver Men Check Olive Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/21118.jpg,526,maadi,VogueVista
12934,Men,Apparel,Topwear,Tshirts,Blue,Casual,Classic Polo Men Rugby Scrum Blue Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/12934.jpg,972,maadi,VogueVista
7791,Men,Apparel,Topwear,Tshirts,Green,Casual,Proline Men's Polo Solid Olive T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7791.jpg,629,maadi,VogueVista
49899,Girls,Accessories,Watches,Watches,White,Casual,Q&Q Kids Girls White Dial Analog Watch,../input/fashion-product-images-dataset/fashion-dataset/images/49899.jpg,2309,maadi,VogueVista
53369,Women,Accessories,Bags,Handbags,Black,Casual,Puma Women Black Bag,../input/fashion-product-images-dataset/fashion-dataset/images/53369.jpg,715,maadi,VogueVista
52089,Women,Apparel,Topwear,Tshirts,Black,Casual,Myntra Women Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/52089.jpg,559,maadi,VogueVista
7568,Men,Apparel,Topwear,Tshirts,Black,Sports,Nike Men's Black Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7568.jpg,723,maadi,VogueVista
34439,Women,Apparel,Topwear,Tshirts,White,Casual,Myntra Women Explorer White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/34439.jpg,759,maadi,VogueVista
3399,Women,Accessories,Bags,Handbags,Yellow,Casual,Murcia Women Yellow Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/3399.jpg,999,maadi,VogueVista
33815,Men,Apparel,Bottomwear,Trousers,Black,Formal,Van Heusen Men Classic Pleated Black Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/33815.jpg,972,maadi,VogueVista
40510,Men,Accessories,Watches,Watches,Cream,Casual,Titan Men Cream Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/40510.jpg,2608,maadi,VogueVista
24267,Men,Apparel,Topwear,Shirts,Blue,Casual,Quiksilver Men Blue Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/24267.jpg,867,maadi,VogueVista
26153,Men,Apparel,Bottomwear,Trousers,Black,Formal,John Miller Men Striped Black Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/26153.jpg,724,maadi,VogueVista
44982,Women,Accessories,Watches,Watches,White,Casual,Maxima Women White Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/44982.jpg,3172,maadi,VogueVista
20259,Men,Apparel,Topwear,Tshirts,White,Casual,Wrangler Men Polo White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/20259.jpg,554,maadi,VogueVista
21985,Women,Accessories,Bags,Handbags,Brown,Casual,Murcia Women Casual Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/21985.jpg,819,maadi,VogueVista
57139,Women,Apparel,Bottomwear,Trousers,Black,Casual,Elle Women Black Etra Slim Fit Trousers,../input/fashion-product-images-dataset/fashion-dataset/images/57139.jpg,625,maadi,VogueVista
17848,Women,Apparel,Topwear,Tshirts,White,Casual,Flying Machine Women Mind Your White Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/17848.jpg,955,maadi,VogueVista
13420,Men,Apparel,Topwear,Tshirts,Purple,Casual,United Colors of Benetton Men Solid Purple  polo T-shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13420.jpg,569,maadi,VogueVista
12196,Men,Apparel,Topwear,Tshirts,White,Casual,Basics Men White Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/12196.jpg,658,maadi,VogueVista
9695,Men,Apparel,Topwear,Tshirts,White,Casual,Classic Polo Men Vulcan White Polo Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/9695.jpg,884,maadi,VogueVista
44985,Women,Accessories,Watches,Watches,Black,Casual,Maxima Women Black Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/44985.jpg,2662,maadi,VogueVista
11714,Women,Apparel,Topwear,Shirts,Blue,Casual,Lee Women Check Blue Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/11714.jpg,997,maadi,VogueVista
47393,Women,Accessories,Bags,Handbags,Blue,Casual,Baggit Women Blue Bag,../input/fashion-product-images-dataset/fashion-dataset/images/47393.jpg,852,maadi,VogueVista
16367,Men,Apparel,Topwear,Shirts,Blue,Formal,Peter England Men Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16367.jpg,755,maadi,VogueVista
11384,Men,Apparel,Topwear,Shirts,Red,Casual,United Colors of Benetton Men White & Red Check Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/11384.jpg,789,maadi,VogueVista
15172,Men,Apparel,Topwear,Tshirts,Brown,Casual,Arrow Sport Men Striped Brown T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/15172.jpg,683,maadi,VogueVista
14656,Men,Apparel,Topwear,Tshirts,White,Casual,Probase Men Funky Print White Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14656.jpg,930,maadi,VogueVista
6014,Men,Apparel,Topwear,Shirts,Black,Casual,Highlander Men Black & White Checked Slim Fit Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6014.jpg,758,maadi,VogueVista
22596,Men,Apparel,Topwear,Tshirts,Red,Sports,Nike Men Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22596.jpg,978,maadi,VogueVista
30053,Women,Accessories,Watches,Watches,Black,Casual,Skagen Women Blue Dial Watch,../input/fashion-product-images-dataset/fashion-dataset/images/30053.jpg,1805,maadi,VogueVista
2686,Women,Apparel,Topwear,Tshirts,Black,Casual,Inkfruit Women's Chirfhy Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2686.jpg,991,maadi,VogueVista
16902,Men,Apparel,Topwear,Tshirts,Red,Casual,Status Quo Men Stripes White Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/16902.jpg,792,maadi,VogueVista
6477,Men,Apparel,Topwear,Jackets,White,Casual,ADIDAS Men Top White Jacket,../input/fashion-product-images-dataset/fashion-dataset/images/6477.jpg,757,maadi,VogueVista
3105,Men,Apparel,Topwear,Tshirts,Pink,Casual,Probase Men's Wtf Pink T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3105.jpg,591,maadi,VogueVista
52086,Women,Apparel,Topwear,Tshirts,Red,Casual,Myntra Women Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/52086.jpg,762,maadi,VogueVista
22795,Men,Apparel,Topwear,Tshirts,White,Casual,Manchester United Men White Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/22795.jpg,864,maadi,VogueVista
26335,Women,Accessories,Watches,Watches,White,Casual,DKNY Women White Dial Watch NY8011,../input/fashion-product-images-dataset/fashion-dataset/images/26335.jpg,2452,maadi,VogueVista
14667,Men,Apparel,Topwear,Shirts,White,Casual,Basics Men White Slim Fit Checked Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/14667.jpg,540,maadi,VogueVista
15587,Men,Apparel,Topwear,Shirts,Pink,Casual,Spykar Men Stripes Pink Shirts,../input/fashion-product-images-dataset/fashion-dataset/images/15587.jpg,540,maadi,VogueVista
2688,Women,Apparel,Topwear,Tshirts,Green,Casual,Inkfruit Women's Confession Green T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/2688.jpg,792,maadi,VogueVista
13489,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,FIFA Men Printed Navy Blue T-shirts,../input/fashion-product-images-dataset/fashion-dataset/images/13489.jpg,623,maadi,VogueVista
1809,Women,Apparel,Topwear,Tshirts,Blue,Sports,Decathlon Profilter Women Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/1809.jpg,843,maadi,VogueVista
14009,Men,Apparel,Topwear,Tshirts,Black,Casual,Nike Men Printed Black Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/14009.jpg,849,maadi,VogueVista
42153,Men,Apparel,Topwear,Tshirts,Grey,Casual,Mr. Men Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/42153.jpg,956,maadi,VogueVista
4263,Women,Apparel,Topwear,Tshirts,Red,Casual,Jealous 21 Women's I am Cute When I am Angry Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4263.jpg,902,maadi,VogueVista
53677,Women,Accessories,Bags,Handbags,Blue,Casual,Kiara Women Blue Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/53677.jpg,1131,maadi,VogueVista
36670,Women,Accessories,Bags,Handbags,Green,Casual,Paridhan Women Green Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/36670.jpg,1165,maadi,VogueVista
44250,Women,Accessories,Bags,Handbags,Red,Casual,Hidekraft Women Red Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/44250.jpg,914,maadi,VogueVista
19831,Men,Apparel,Topwear,Shirts,Black,Casual,U.S. Polo Assn. Men Check Black Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/19831.jpg,833,maadi,VogueVista
18577,Women,Apparel,Topwear,Tshirts,Purple,Casual,Puma Women Riddim Purple Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/18577.jpg,670,maadi,VogueVista
17190,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,U.S. Polo Assn. Men Checks Navy Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/17190.jpg,519,maadi,VogueVista
16042,Men,Apparel,Topwear,Shirts,Red,Casual,Highlander Men Check Red Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16042.jpg,764,maadi,VogueVista
1988,Women,Apparel,Topwear,Tshirts,Red,Sports,ADIDAS Womens Red Tank T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/1988.jpg,506,maadi,VogueVista
37335,Women,Accessories,Watches,Watches,White,Casual,DKNY Women White Dial Watch NY8510,../input/fashion-product-images-dataset/fashion-dataset/images/37335.jpg,2475,maadi,VogueVista
4264,Women,Apparel,Topwear,Tshirts,Red,Casual,Jealous 21 Women's Always Late But Burgundy Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4264.jpg,657,maadi,VogueVista
28576,Men,Accessories,Watches,Watches,Green,Casual,ADIDAS Originals Men Green Dial Chronograph Watch ADH2619,../input/fashion-product-images-dataset/fashion-dataset/images/28576.jpg,2460,maadi,VogueVista
6962,Men,Apparel,Topwear,Shirts,Navy Blue,Casual,s.Oliver Men White Red Checks Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6962.jpg,511,maadi,VogueVista
47410,Women,Accessories,Bags,Handbags,Blue,Casual,Baggit Women Grey Bag,../input/fashion-product-images-dataset/fashion-dataset/images/47410.jpg,994,maadi,VogueVista
30314,Men,Apparel,Topwear,Tshirts,Red,Casual,Myntra Men Heavy Weight Red T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/30314.jpg,850,maadi,VogueVista
8695,Women,Accessories,Eyewear,Sunglasses,Brown,Casual,Fastrack Women Gradient Sunglasses P168BR3F,../input/fashion-product-images-dataset/fashion-dataset/images/8695.jpg,1638,maadi,VogueVista
44857,Men,Apparel,Topwear,Tshirts,Black,Casual,Puma Men Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/44857.jpg,715,maadi,VogueVista
23152,Men,Apparel,Topwear,Shirts,White,Formal,Genesis White Formal Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/23152.jpg,588,maadi,VogueVista
6132,Men,Apparel,Topwear,Tshirts,White,Casual,ADIDAS Men's Stripe Polo White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/6132.jpg,943,maadi,VogueVista
41586,Men,Apparel,Topwear,Shirts,White,Casual,Basics Men White Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/41586.jpg,689,maadi,VogueVista
22212,Men,Apparel,Topwear,Tshirts,Orange,Casual,Timberland Men Striped Blue and Orange T-Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/22212.jpg,976,maadi,VogueVista
25205,Women,Accessories,Bags,Handbags,Beige,Casual,Lino Perros Women Beige & Brown Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/25205.jpg,937,maadi,VogueVista
8860,Men,Apparel,Topwear,Shirts,Brown,Casual,Mark Taylor Men Brown Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/8860.jpg,976,maadi,VogueVista
8269,Men,Apparel,Topwear,Tshirts,Grey,Casual,Mr.Men Men's Teal Grey T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/8269.jpg,563,maadi,VogueVista
18986,Men,Apparel,Topwear,Tshirts,Black,Casual,ADIDAS Originals Men St Tee Grp Black Tshirt,../input/fashion-product-images-dataset/fashion-dataset/images/18986.jpg,766,maadi,VogueVista
35893,Boys,Apparel,Topwear,Tshirts,White,Casual,Jungle Book Boys Safari White T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/35893.jpg,526,maadi,VogueVista
25234,Women,Accessories,Bags,Handbags,Blue,Casual,Lino Perros Women Leatherette Blue & Black Handbag,../input/fashion-product-images-dataset/fashion-dataset/images/25234.jpg,1044,maadi,VogueVista
3485,Men,Apparel,Topwear,Tshirts,Black,Sports,ADIDAS Men's Polo Crome Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3485.jpg,545,maadi,VogueVista
11668,Women,Apparel,Topwear,Tshirts,Black,Casual,Lee Women Printed Black Tshirts,../input/fashion-product-images-dataset/fashion-dataset/images/11668.jpg,1000,maadi,VogueVista
9180,Men,Apparel,Topwear,Tshirts,Peach,Casual,Tantra Men People Talk Peach T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/9180.jpg,683,maadi,VogueVista
16029,Men,Apparel,Topwear,Shirts,Blue,Casual,Highlander Men Check Blue Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/16029.jpg,837,maadi,VogueVista
3816,Boys,Apparel,Topwear,Tshirts,Blue,Casual,Disney Kids Boy's Blue Just Cruising Kidswear,../input/fashion-product-images-dataset/fashion-dataset/images/3816.jpg,760,maadi,VogueVista
51528,Men,Accessories,Watches,Watches,Grey,Casual,Fastrack Men Grey Dial Watch NB3001SL02,../input/fashion-product-images-dataset/fashion-dataset/images/51528.jpg,2776,maadi,VogueVista
4459,Men,Apparel,Topwear,Tshirts,Black,Casual,Nike Men's Black Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/4459.jpg,504,maadi,VogueVista
10312,Women,Accessories,Watches,Watches,Silver,Casual,Esprit Women Spark Black White Silver Watches,../input/fashion-product-images-dataset/fashion-dataset/images/10312.jpg,2642,maadi,VogueVista
7674,Men,Apparel,Topwear,Tshirts,Black,Sports,Puma Men's Round Neck Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7674.jpg,982,maadi,VogueVista
7479,Men,Apparel,Topwear,Tshirts,Black,Casual,Proline Men Black V-Neck T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/7479.jpg,965,maadi,VogueVista
29297,Women,Apparel,Topwear,Tshirts,Black,Casual,Wrangler Women Birdy Tee Black T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/29297.jpg,805,maadi,VogueVista
3288,Men,Apparel,Topwear,Tshirts,Navy Blue,Casual,Guerrilla Men's I Like What I See Navy Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3288.jpg,810,maadi,VogueVista
14528,Men,Apparel,Topwear,Shirts,White,Formal,Mark Taylor Men Off White & Blue Striped Shirt,../input/fashion-product-images-dataset/fashion-dataset/images/14528.jpg,750,maadi,VogueVista
44856,Men,Apparel,Topwear,Tshirts,Red,Casual,Puma Men Red Foundation Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/44856.jpg,684,maadi,VogueVista
3886,Men,Apparel,Topwear,Tshirts,Blue,Casual,Wrangler Men's 1947 Light Weight Blue T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/3886.jpg,611,maadi,VogueVista
5140,Women,Apparel,Topwear,Tshirts,Grey,Casual,Wrangler Women's Pinstrupe Grey Melange T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/5140.jpg,686,maadi,VogueVista
31234,Men,Apparel,Topwear,Tshirts,Blue,Casual,Puma Men Blue Striped Polo T-shirt,../input/fashion-product-images-dataset/fashion-dataset/images/31234.jpg,728,maadi,VogueVista
